id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
SQSTM1	SQSTM1	4.46255E-01	5.80E-07	Ubiquitin proteasome system protein	BrainSpLMD|8878	OMIM|601530;HPO|8878|Abnormal brain FDG positron emission tomography, Abnormal lower motor neuron morphology, Abnormal pyramidal signs, Abnormality of pelvic girdle bone morphology, Abnormality of the cerebral white matter, Absent Achilles reflex, Aggressive behavior, Amyotrophic lateral sclerosis, Anxiety, Apathy, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone pain, Brain stem compression, Bulbar palsy, Cerebral cortical atrophy, Collectionism, Cranial nerve paralysis, Depressivity, Disinhibition, Dysarthria, Dyscalculia, Dysdiadochokinesis, Dysgraphia, Dyslexia, Dysmetria, Dysphagia, Dysphasia, Dyspnea, Dystonia, EEG with continuous slow activity, EMG: myopathic abnormalities, EMG: myotonic discharges, EMG: positive sharp waves, Echolalia, Elevated alkaline phosphatase, Elevated serum creatine phosphokinase, Emotional blunting, Emotional lability, Facial palsy, Fasciculations, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Fatty replacement of skeletal muscle, Foot dorsiflexor weakness, Fractures of the long bones, Frontotemporal cerebral atrophy, Frontotemporal dementia, Gait ataxia, Generalized muscle weakness, Heterogeneous, Hip flexor weakness, Hydroxyprolinuria, Hyperorality, Hyperreflexia, Hyporeflexia, Hypothyroidism, Inappropriate behavior, Increased susceptibility to fractures, Increased variability in muscle fiber diameter, Irritability, Lack of insight, Language impairment, Limb ataxia, Limited shoulder movement, Limited wrist extension, Long-tract signs, Loss of speech, Memory impairment, Mental deterioration, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle fiber inclusion bodies, Mutism, Neurodegeneration, Nystagmus, Oculomotor apraxia, Osteolysis, Osteosarcoma, Pain, Paralysis, Paraparesis, Patchy osteosclerosis, Perseveration, Personality changes, Phenotypic variability, Poor speech, Premature loss of teeth, Progressive, Respiratory failure, Restlessness, Restrictive behavior, Rimmed vacuoles, Scapular winging, Shoulder girdle muscle weakness, Skeletal muscle atrophy, Spasticity, Steppage gait, Stereotypy, Tetraparesis, Thickened nuchal skin fold, Tibialis muscle weakness, Tremor, Variable expressivity, Vertebral compression fractures, Vertical supranuclear gaze palsy, Xerostomia
BSG	BSG	4.45430E-01	9.56E-08	Cell surface receptor	BrainSpLMD|682	OMIM|109480
CHURC1	CHURC1	4.45343E-01	0.002736473	Transcription regulatory protein	BrainSpLMD|91612;Eurexp|euxassay_011573|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|84269	OMIM|608577
BDH2	BDH2	4.44712E-01	1.98E-06	Enzyme: Oxidoreductase	BrainSpLMD|56898	
TRIM45	TRIM45	4.44531E-01	1.09E-05	Transcription regulatory protein	BrainSpLMD|80263;Eurexp|euxassay_011322|axial skeleton, olfactory, vomeronasal organ	OMIM|609318
DFFA	DFFA	4.44464E-01	2.98E-09	Chaperone	BrainSpLMD|1676	OMIM|601882
LSM6	LSM6	4.42743E-01	0.000759899	RNA binding protein	BrainSpLMD|11157	OMIM|607286
GSTM1	GSTM1	4.42541E-01	2.44E-05	Enzyme: Glutathione transferase	BrainSpLMD|2944	SFARI||Autism, 4 - Minimal evidence;OMIM|138350
RTN3P1	RTN3P1	4.42004E-01	1.39E-07			
NTPCR	NTPCR	4.40649E-01	3.45E-07	ATPase	BrainSpLMD|84284	
UGDH	UGDH	4.40320E-01	0.002667707	Enzyme: Dehydrogenase	BrainSpLMD|7358	OMIM|603370
PAQR7	PAQR7	4.40224E-01	0.000193122	Cell surface receptor	BrainSpLMD|164091;Eurexp|euxassay_006273|ventricular layer	OMIM|607779
CH17.449C21.1	CH17.449C21.1	4.39869E-01	0			
KIAA1033	KIAA1033	4.39527E-01	1.32E-08			
ZCCHC3	ZCCHC3	4.39332E-01	9.82E-06	Unclassified	BrainSpLMD|85364;Eurexp|euxassay_012888|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, exoccipital bone, femur, humerus, mantle layer, orbito-sphenoid, pelvic girdle, rib, scapula, temporal bone, vault of skull, ventral grey horn	
TMEM55A	TMEM55A	4.38576E-01	0.000913188			
CAMK2G	CAMK2G	4.37637E-01	7.05E-06	Serine/threonine kinase	BrainSpLMD|818;Eurexp|euxassay_017931|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602123
PDE9A	PDE9A	4.37624E-01	0.003158951	Enzyme: Phosphodiesterase	BrainSpLMD|5152;Eurexp|euxassay_005191|bladder, brain, cervical, cervico-thoracic, dorsal root ganglion, epithelium, glossopharyngeal IX, incisor, limb, lung, mesenchyme, metanephros, midgut, molar, naris, olfactory, oral epithelium, rectum, retina, spinal cord, stomach, submandibular gland primordium, tail, trigeminal V, vestibulocochlear VIII	OMIM|602973
CBY1	CBY1	4.37553E-01	0.00016093	Unclassified	BrainSpLMD|25776;Eurexp|euxassay_010516|olfactory	OMIM|607757
RP11.175I17.2	RP11.175I17.2	4.37418E-01	0.009879866			
FXYD6	FXYD6	4.37057E-01	9.88E-13	Ion channel	BrainSpLMD|53826;Eurexp|euxassay_005187|brain, cervical, cervico-thoracic, cortex, facial VII, spinal cord, thoracic, trigeminal V, vagus X, valve, vestibulocochlear VIII;BrainSpMouseDev|37655	OMIM|606683
MOSPD2	MOSPD2	4.36232E-01	0.000522542	Integral membrane protein	BrainSpLMD|158747;Eurexp|euxassay_014284|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, clavicle, exoccipital bone, femur, fibula, humerus, orbito-sphenoid, pelvic girdle, petrous part, rib, scapula, tibia, turbinate, vault of skull	
NFU1	NFU1	4.35994E-01	1.14E-06	Unclassified	BrainSpLMD|27247	OMIM|608100;HPO|27247|Autosomal recessive inheritance, Decreased activity of mitochondrial respiratory chain, Failure to thrive, Feeding difficulties, Global developmental delay, Lactic acidosis, Lethargy, Muscle weakness, Pulmonary arterial hypertension, Respiratory failure
TMEM14C	TMEM14C	4.35808E-01	8.84E-12	Integral membrane protein	BrainSpLMD|51522;Eurexp|euxassay_000161|basal plate, biceps, brachialis, cerebral cortex, deltoid, dorsal root ganglion, erector spinae, external oblique, facial VII, floorplate, genioglossus, glossopharyngeal IX, gluteus maximus, hamstring, hyoglossus, ilio-psoas, infraspinatus, inner ear, intrinsic, labyrinth, lateral wall, latissimus dorsi, mantle layer, marginal layer, masseter, midbrain, middle ear, myelohyoid, naso-lacrimal duct, neural retina, otic capsule, palatoglossus, pectoralis major, pectoralis minor, quadratus lumborum, quadriceps, rectus abdominis, retina, roof plate, serratus anterior, skeletal muscle, spinal cord, styloglossus, sublingual gland primordium, submandibular gland primordium, subscapularis, supraspinatus, tegmentum, telencephalon, teres major, thymus primordium, transverse component, transversus abdominis, trapezius, triceps, trigeminal V, vagus X, ventricular layer, vertical component, vestibular component, vestibulocochlear VIII, vibrissa	OMIM|615318
VCAN	VCAN	4.35471E-01	8.77E-15	Extracellular matrix protein	BrainSpLMD|1462	OMIM|118661;HPO|1462|Autosomal dominant inheritance, Cataract, Chorioretinal atrophy, Glaucoma, Myopia, Optic atrophy, Optically empty vitreous, Peripheral traction retinal detachment, Retinal pigment epithelial atrophy, Visual field defect, Visual loss, Vitreoretinal degeneration
CHMP2A	CHMP2A	4.35438E-01	1.44E-06	Transport/cargo protein	BrainSpLMD|27243;Eurexp|euxassay_001955|bladder, brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, lobe, olfactory, pancreas, rectum, spinal cord, thoracic, thymus primordium, trigeminal V, urethra, vibrissa	OMIM|610893
SLC25A26	SLC25A26	4.34694E-01	0.001551537	Membrane transport protein	BrainSpLMD|115286	OMIM|611037;HPO|115286|Abdominal pain, Autosomal recessive inheritance, Congestive heart failure, Decreased activity of mitochondrial complex I, Decreased activity of mitochondrial complex IV, Decreased fetal movement, Fatigue, Global developmental delay, Increased serum lactate, Infantile onset, Muscle weakness, Polyhydramnios, Poor appetite, Ragged-red muscle fibers, Respiratory failure, Severe lactic acidosis, Variable expressivity
PIGG	PIGG	4.34421E-01	1.64E-05	Unclassified	BrainSpLMD|54872	OMIM|616918;HPO|54872|Ataxia, Autosomal recessive inheritance, Cerebellar hypoplasia, Cerebral atrophy, Congenital onset, Delayed speech and language development, EEG with focal spikes, Generalized hypotonia, Global developmental delay, Hypoplasia of the corpus callosum, Hyporeflexia, Intellectual disability, profound, Intrauterine growth retardation, Seizures, Severe muscular hypotonia
RHEB	RHEB	4.33445E-01	3.11E-09	GTPase	BrainSpLMD|6009;Eurexp|euxassay_000326|basioccipital bone, basisphenoid bone, dorsal root ganglion, midbrain, nucleus pulposus, olfactory lobe, otic capsule, ventricular layer;BrainSpMouseDev|19507	OMIM|601293
GMFB	GMFB	4.33047E-01	1.15E-07	Growth factor	BrainSpLMD|2764	OMIM|601713
DAZAP2	DAZAP2	4.32370E-01	1.49E-07	RNA binding protein	BrainSpLMD|9802;Eurexp|euxassay_002922|Meckel's cartilage, calyces, incisor, liver, lobe, molar, neural retina, olfactory, pancreas, pharyngo-tympanic tube, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|607431
NAMPT	NAMPT	4.31734E-01	0.000159817	Cytokine	BrainSpLMD|10135;Eurexp|euxassay_004817|axial muscle	OMIM|608764
MPV17	MPV17	4.31051E-01	8.24E-05	Integral membrane protein	BrainSpLMD|4358	OMIM|137960;HPO|4358|Abnormality of the foot, Abnormality of the immune system, Acral ulceration and osteomyelitis leading to autoamputation of digits, Acute hepatic failure, Areflexia, Ataxia, Autosomal recessive inheritance, Cirrhosis, Decreased number of peripheral myelinated nerve fibers, Diarrhea, Distal muscle weakness, Dystonia, Elevated hepatic transaminases, Failure to thrive, Generalized hypotonia, Global developmental delay, Hepatomegaly, Hypoglycemia, Hyporeflexia, Increased susceptibility to fractures, Infantile onset, Lactic acidosis, Macrovesicular hepatic steatosis, Microvesicular hepatic steatosis, Nystagmus, Osteomyelitis leading to amputation due to slow healing fractures, Pain insensitivity, Painless fractures due to injury, Phenotypic variability, Progressive, Prolonged neonatal jaundice, Recurrent corneal erosions, Reye syndrome-like episodes, Sensorimotor neuropathy, Short stature, Vomiting
FAM208A	FAM208A	4.29296E-01	1.64E-06	Cell cycle control protein	BrainSpLMD|23272	OMIM|616493
GRHPR	GRHPR	4.28347E-01	7.56E-06	Enzyme: Reductase	BrainSpLMD|9380;Eurexp|euxassay_000601|adrenal gland	OMIM|604296;HPO|9380|Aminoaciduria, Autosomal recessive inheritance, Calcium oxalate nephrolithiasis, Hematuria, Hyperoxaluria, Nephrocalcinosis, Nephrolithiasis, Recurrent urinary tract infections, Ureteral obstruction, Variable expressivity
AGO3	AGO3	4.27176E-01	4.23E-12	Translation regulatory protein	BrainSpLMD|192669	OMIM|607355
SLC35D1	SLC35D1	4.27095E-01	4.55E-05	Membrane transport protein	BrainSpLMD|23169	OMIM|610804;HPO|23169|Abnormality of the fingernails, Advanced ossification of carpal bones, Advanced tarsal ossification, Anterior rib cupping, Autosomal recessive inheritance, Brachydactyly, Cleft palate, Cryptorchidism, Disproportionate short-limb short stature, Dolichocephaly, Dumbbell-shaped long bone, Fibular hypoplasia, Flat acetabular roof, Hypoplastic ilia, Hypoplastic scapulae, Hypoplastic toenails, Hypoplastic vertebral bodies, Increased fibular diameter, Lateral clavicle hook, Lymphedema, Macrocephaly, Malar flattening, Metaphyseal irregularity, Micromelia, Midface retrusion, Narrow chest, Ovoid vertebral bodies, Polyhydramnios, Short neck, Short ribs, Snail-like ilia, Stillbirth
DNAJC27	DNAJC27	4.26059E-01	0.001848188	GTPase	BrainSpLMD|51277	OMIM|613527
GGCX	GGCX	4.25583E-01	0.000272071	Enzyme: Carboxylase	BrainSpLMD|2677	OMIM|137167;HPO|2677|Abnormal bleeding, Abnormality of coagulation, Abnormality of the optic nerve, Absent retinal pigment epithelium, Angioid streaks of the retina, Atherosclerosis, Attenuation of retinal blood vessels, Autosomal recessive inheritance, Bruising susceptibility, Cutis laxa, Epiphyseal stippling, Epistaxis, Increased number of skin folds, Joint hemorrhage, Nyctalopia, Papule, Prolonged partial thromboplastin time, Reduced factor IX activity, Reduced factor VII activity, Reduced factor X activity, Reduced prothrombin activity, Redundant skin, Rod-cone dystrophy, Short distal phalanx of finger, Short nose, Strabismus
RP11.101E13.5	RP11.101E13.5	4.25455E-01	2.57E-07			
ATN1	ATN1	4.25350E-01	9.03E-08	Unclassified	BrainSpLMD|1822	OMIM|607462;HPO|1822|Atrophy of the dentate nucleus, Autosomal dominant inheritance, Choreoathetosis, Fetal cystic hygroma, Genetic anticipation
LRP6	LRP6	4.24143E-01	1.87E-07	Structural protein	BrainSpLMD|4040;Eurexp|euxassay_018221|lung, nasal septum, otic capsule, submandibular gland primordium, trachea, vibrissa;BrainSpMouseDev|16744	OMIM|603507;HPO|4040|Agenesis of permanent teeth, Autosomal dominant inheritance, Hypoplasia of the maxilla, Microdontia, Micrognathia, Oligodontia
SMURF2	SMURF2	4.23272E-01	1.13E-09	Ubiquitin proteasome system protein	BrainSpLMD|64750	OMIM|605532
SNAPIN	SNAPIN	4.23085E-01	8.19E-07	Membrane transport protein	BrainSpLMD|23557	OMIM|607007
PSMC1P1	PSMC1P1	4.22221E-01	8.95E-05			
LPHN2	LPHN2	4.22176E-01	9.17E-07			
DCTN6	DCTN6	4.21159E-01	0.00526604	Unclassified	BrainSpLMD|10671	OMIM|612963
NBPF15	NBPF15	4.20425E-01	1.07E-13	Unclassified		OMIM|614005
UBE2D4	UBE2D4	4.19794E-01	0.000595255	Ubiquitin proteasome system protein	BrainSpLMD|51619	
NDUFC1	NDUFC1	4.19642E-01	8.91E-08	Unclassified	BrainSpLMD|4717	OMIM|603844
CTC.308K20.3	CTC.308K20.3	4.17283E-01	0.000919871			
CD81	CD81	4.17201E-01	3.34E-09	Enzyme: Oxidase	BrainSpLMD|975;Eurexp|euxassay_012630|choroid plexus, mantle layer, stomach, ventral grey horn, ventricular layer	OMIM|186845;HPO|975|Anal atresia, Autoimmune thrombocytopenia, Autosomal recessive inheritance, Brachycephaly, Bronchiectasis, Chronic otitis media, Decreased antibody level in blood, Elevated hepatic transaminases, Hemolytic anemia, Immunodeficiency, Lymphadenopathy, Lymphopenia, Pneumonia, Purpura, Recurrent bacterial infections, Recurrent bronchitis, Recurrent respiratory infections, Splenomegaly
PNMA1	PNMA1	4.16622E-01	3.02E-05	Unclassified	BrainSpLMD|9240	OMIM|604010
WDR60	WDR60	4.16579E-01	0.007089268	Unclassified	BrainSpLMD|55112;Eurexp|euxassay_012520|mandible, maxilla, olfactory, orbito-sphenoid	OMIM|615462;HPO|55112|Abdominal distention, Abnormal pelvis bone ossification, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the clavicle, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Absent or minimally ossified vertebral bodies, Acetabular spurs, Ambiguous genitalia, Autosomal recessive inheritance, Brachydactyly, Cleft upper lip, Cone-shaped epiphysis, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal bridge, Disproportionate short-limb short stature, Epicanthus, Failure to thrive, Femoral bowing, Frontal bossing, Hydronephrosis, Hydrops fetalis, Hypoplasia of penis, Lethal skeletal dysplasia, Long philtrum, Macrocephaly, Micrognathia, Micromelia, Narrow chest, Pancreatic fibrosis, Polyhydramnios, Postaxial hand polydactyly, Postaxial polydactyly, Preaxial polydactyly, Pulmonary hypoplasia, Renal hypoplasia, Respiratory insufficiency, Short foot, Short long bone, Short palm, Short ribs, Short stature, Short thorax, Skeletal dysplasia, Syndactyly, Thoracic dysplasia, Urethrovaginal fistula, Uterus didelphys, Ventricular septal defect, Wide nose
MICU1	MICU1	4.16330E-01	0.004674278	Unclassified	BrainSpLMD|10367	OMIM|605084;HPO|10367|Autosomal recessive inheritance, Difficulty running, Difficulty walking, Elevated serum creatine phosphokinase, Motor delay
SERF2	SERF2	4.15577E-01	1.71E-11	RNA binding protein	BrainSpLMD|10169;Eurexp|euxassay_007238|cranium	OMIM|605054
LINC01278	LINC01278	4.15404E-01	0.005354807			
MGA	MGA	4.15310E-01	6.28E-05	Transcription regulatory protein	BrainSpMouseDev|29543	OMIM|616061
ITM2B	ITM2B	4.15173E-01	3.03E-11	Integral membrane protein	BrainSpLMD|9445	OMIM|603904;HPO|9445|Ataxia, Autosomal dominant inheritance, Cerebral amyloid angiopathy, Dementia, Hearing impairment, Hypertonia, Intention tremor, Neurofibrillary tangles, Optic disc pallor, Photophobia, Posterior polar cataract, Progressive neurologic deterioration, Psychosis, Retinal dystrophy, Rigidity, Spasticity, Tremor
TMEM50B	TMEM50B	4.14784E-01	3.54E-07	Integral membrane protein	BrainSpLMD|757;Eurexp|euxassay_012115|Meckel's cartilage, arytenoid, axial skeleton, basioccipital bone, basisphenoid bone, carpus, cricoid, dorsal root ganglion, facial VII, femur, fibula, glossopharyngeal IX, humerus, hyoid bone, mantle layer, marginal layer, metacarpus, naris, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, radius, rest of mesenchyme, rib, scapula, sternum, submandibular gland primordium, thyroid, tibia, trigeminal V, turbinate bones, ulna, vagus X, vault of skull, ventricular layer, vestibulocochlear VIII	
PNMA2	PNMA2	4.13485E-01	3.26E-07	Unclassified	BrainSpLMD|10687;Eurexp|euxassay_005514|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|603970
NSD1	NSD1	4.12138E-01	0.002048088	Transcription factor	BrainSpLMD|64324;BrainSpMouseDev|17960	SFARI||Autism, No category;OMIM|606681;COSMIC||AML, Sotos Syndrome;HPO|64324|Abnormal glucose tolerance, Abnormality of immune system physiology, Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Accelerated skeletal maturation, Adrenocortical carcinoma, Adrenocortical cytomegaly, Advanced eruption of teeth, Anteverted nares, Aplasia/Hypoplasia of the corpus callosum, Atrial septal defect, Autosomal dominant inheritance, Behavioral abnormality, Broad foot, Broad forehead, Broad thumb, Camptodactyly of finger, Cardiomegaly, Cardiomyopathy, Cavum septum pellucidum, Coarse facial features, Conductive hearing impairment, Cryptorchidism, Dandy-Walker malformation, Deep philtrum, Deep-set nails, Delayed skeletal maturation, Depressed nasal ridge, Diastasis recti, Dolichocephaly, Downslanted palpebral fissures, Enlarged cisterna magna, Enlarged kidney, Expressive language delay, Feeding difficulties in infancy, Fine hair, Frontal bossing, Genu valgum, Global developmental delay, Gonadoblastoma, Hemihypertrophy, Hepatoblastoma, Hepatomegaly, High anterior hairline, High forehead, High palate, High, narrow palate, Hoarse voice, Hypermetropia, Hyperreflexia, Hypertelorism, Hypoglycemia, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Joint laxity, Joint stiffness, Large fontanelles, Large hands, Long foot, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macroglossia, Macrotia, Mandibular prognathia, Microcephaly, Micrognathia, Midface retrusion, Muscular hypotonia, Myopia, Narrow palate, Neonatal hypoglycemia, Neonatal hypotonia, Nephroblastoma, Nephrocalcinosis, Nephrolithiasis, Nevus flammeus, Nystagmus, Obesity, Omphalocele, Otitis media, Overgrowth, Overgrowth of external genitalia, Pancreatic hyperplasia, Partial agenesis of the corpus callosum, Patent ductus arteriosus, Pes planus, Pointed chin, Poor coordination, Posterior helix pit, Precocious puberty, Prominent forehead, Prominent metopic ridge, Prominent occiput, Proptosis, Redundant skin, Renal cortical cysts, Retrognathia, Round face, Scoliosis, Seizures, Short stature, Small nail, Spasticity, Specific learning disability, Sporadic, Strabismus, Tall stature, Thin nail, Ventricular septal defect, Ventriculomegaly, Vesicoureteral reflux
WBP5	WBP5	4.12008E-01	3.04E-07			
CNTLN	CNTLN	4.10740E-01	3.88E-05	Unclassified	BrainSpLMD|54875	OMIM|611870
GABRA2	GABRA2	4.10652E-01	0.006540513	Ion channel	BrainSpLMD|2555;Eurexp|euxassay_008366|mantle layer, marginal layer;BrainSpMouseDev|14171	OMIM|137140
PRRC2A	PRRC2A	4.10494E-01	1.47E-07	Unclassified	BrainSpLMD|7916	OMIM|142580
