id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
EIF2AK3	EIF2AK3	3.81627E-01	6.73E-05	Translation regulatory protein	BrainSpLMD|9451	OMIM|604032;HPO|9451|Abnormal heart morphology, Abnormality of the metaphysis, Acute hepatic failure, Autosomal recessive inheritance, Barrel-shaped chest, Brachydactyly, Carpal bone hypoplasia, Chronic hepatic failure, Cone-shaped epiphyses of the phalanges of the hand, Coxa valga, Death in infancy, Dehydration, Delayed skeletal maturation, Depressed nasal bridge, Elevated hepatic transaminases, Enlarged thorax, Epicanthus, Epiphyseal dysplasia, Flattened epiphysis, Gait disturbance, Genu valgum, Global developmental delay, Glycosuria, Hepatomegaly, High forehead, High palate, Hip dislocation, Hip subluxation, Hyperglycemia, Hyperlordosis, Hypermetropia, Hypertelorism, Hypertonia, Hyperuricemia, Hypoplasia of the odontoid process, Infantile onset, Insulin-resistant diabetes mellitus, Intellectual disability, Intracerebral periventricular calcifications, Irregular carpal bones, Irregular tarsal ossification, Irregular vertebral endplates, Ivory epiphyses of the phalanges of the hand, Ivory epiphyses of the toes, Ketoacidosis, Microcephaly, Microdontia, Motor delay, Multiple epiphyseal dysplasia, Muscular hypotonia, Narrow iliac wings, Neutropenia, Osteopenia, Osteoporosis, Platyspondyly, Preauricular pit, Reduced pancreatic beta cells, Renal insufficiency, Renal tubular dysfunction, Short stature, Short thorax, Shortening of all middle phalanges of the fingers, Small epiphyses, Steatorrhea, Thin vermilion border, Transient neonatal diabetes mellitus, Triangular face, Type I diabetes mellitus, Upslanted palpebral fissure, Weight loss
FEZ2	FEZ2	3.81424E-01	4.73E-07	Unclassified	BrainSpLMD|9637	OMIM|604826
DNAJC15	DNAJC15	3.80925E-01	0.006611921	Unclassified	BrainSpLMD|29103;Eurexp|euxassay_002653|adrenal gland	OMIM|615339
GANAB	GANAB	3.80616E-01	0.005621723	Enzyme: Hydrolase	BrainSpLMD|23193	OMIM|104160;HPO|23193|Autosomal dominant inheritance, Dilatation of the cerebral artery, Hepatic cysts, Polycystic kidney dysplasia, Variable expressivity
GNL1	GNL1	3.79715E-01	0.00102049	Unclassified	BrainSpLMD|2794	OMIM|143024
DFFA	DFFA	3.79536E-01	3.26E-07	Chaperone	BrainSpLMD|1676	OMIM|601882
ARMCX4	ARMCX4	3.79331E-01	0.000343405			
MED14	MED14	3.78918E-01	0.001423836	Transcription regulatory protein	BrainSpLMD|9282;Eurexp|euxassay_019541|clavicle, incisor, lung, molar, oesophagus, olfactory, pharyngo-tympanic tube, submandibular gland primordium, thymus primordium, valve, vertebral axis muscle system, vibrissa	OMIM|300182
RAB6A	RAB6A	3.78756E-01	0.000141837	GTPase	BrainSpLMD|5870;Eurexp|euxassay_012532|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, molar, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|179513
FADS2	FADS2	3.76575E-01	0.000664947	Enzyme: Oxidase	BrainSpLMD|9415	OMIM|606149
GOLM1	GOLM1	3.76538E-01	7.01E-08	Transport/cargo protein	BrainSpLMD|51280;Eurexp|euxassay_002445|rectum	OMIM|606804
MRPS14	MRPS14	3.76195E-01	0.001971957	Ribosomal subunit	BrainSpLMD|63931	OMIM|611978
RP11.395P17.3	RP11.395P17.3	3.75816E-01	0.007374363			
TRAPPC2P1	TRAPPC2P1	3.75595E-01	3.95E-06			
ENHO	ENHO	3.75540E-01	3.16E-05	Unclassified	BrainSpLMD|375704	
NUDT4	NUDT4	3.75458E-01	0.000137337	Unclassified	BrainSpLMD|11163	OMIM|609229
AC016739.2	AC016739.2	3.74741E-01	1.20E-07			
PRDX4	PRDX4	3.74271E-01	0.002577345	Enzyme: Peroxidase	BrainSpLMD|10549	OMIM|300927
AC007228.9	AC007228.9	3.74214E-01	1.62E-11			
EIF3I	EIF3I	3.74023E-01	4.79E-05	Translation regulatory protein	BrainSpLMD|8668;Eurexp|euxassay_008278|embryo	OMIM|603911
HCFC1	HCFC1	3.73254E-01	4.96E-05	Transcription factor	BrainSpLMD|3054	SFARI||Autism, No category;OMIM|300019;HPO|3054|Brachycephaly, Failure to thrive, Generalized hypotonia, Hypsarrhythmia, Infantile onset, Intellectual disability, Methylmalonic acidemia, Methylmalonic aciduria, Microcephaly, Short stature, X-linked inheritance, X-linked recessive inheritance
GMNN	GMNN	3.73047E-01	1.30E-06	Cell cycle control protein	BrainSpLMD|51053;Eurexp|euxassay_013652|cortex, incisor, lobe, lung, molar, pancreas, submandibular gland primordium, testis, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|602842;HPO|51053|Abnormality of epiphysis morphology, Abnormality of the ribs, Anotia, Aplastic clavicles, Atresia of the external auditory canal, Autosomal dominant inheritance, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Conductive hearing impairment, Craniosynostosis, Cryptorchidism, Delayed puberty, Delayed skeletal maturation, Depressed nasal ridge, Failure to thrive, Feeding difficulties, Growth hormone deficiency, High, narrow palate, Hip dysplasia, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Intrauterine growth retardation, Joint hyperflexibility, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Microtia, third degree, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Recurrent respiratory infections, Respiratory distress, Respiratory failure, Retrognathia, Severe short stature, Short middle phalanx of finger, Slender long bone, Stenosis of the external auditory canal, Umbilical hernia
JAK1	JAK1	3.72419E-01	0.000267925	Tyrosine kinase	BrainSpLMD|3716;Eurexp|euxassay_003142|basal plate, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, mantle layer, thymus primordium, trigeminal V, vagus X, ventral grey horn	OMIM|147795;COSMIC||ALL
SGPL1	SGPL1	3.72148E-01	0.000367049	Enzyme: Lyase	BrainSpLMD|8879;Eurexp|euxassay_009987|mantle layer, mesenchyme, metanephros, olfactory, renal/urinary system, thymus primordium	OMIM|603729
DNAJA1	DNAJA1	3.72095E-01	4.58E-06	Heat shock protein	BrainSpLMD|3301	OMIM|602837
ATXN2	ATXN2	3.72027E-01	4.98E-06	RNA binding protein	BrainSpLMD|6311;Eurexp|euxassay_013424|dorsal root ganglion, facial VII, glossopharyngeal IX, lens, neural retina, submandibular gland primordium, trigeminal V, ventral grey horn	OMIM|601517;HPO|6311|Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Bradykinesia, Dementia, Depressivity, Dilated fourth ventricle, Distal amyotrophy, Dysarthria, Dysdiadochokinesis, Dysmetria, Dysmetric saccades, Dysphagia, Dyspnea, Emotional lability, Fasciculations, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Gaze-evoked nystagmus, Generalized hypotonia, Generalized muscle weakness, Genetic anticipation, Hyporeflexia, Impaired horizontal smooth pursuit, Impaired vibratory sensation, Limb ataxia, Muscle cramps, Myoclonus, Neurodegeneration, Oculomotor apraxia, Olivopontocerebellar atrophy, Ophthalmoplegia, Pain, Paralysis, Postural instability, Postural tremor, Progressive cerebellar ataxia, Respiratory failure, Rigidity, Rod-cone dystrophy, Skeletal muscle atrophy, Slow saccadic eye movements, Spasticity, Spinocerebellar tract degeneration, Urinary bladder sphincter dysfunction, Xerostomia
BMPR1A	BMPR1A	3.72023E-01	0.0080459	Receptor serine/threonine kinase	BrainSpLMD|657;BrainSpMouseDev|11952	OMIM|601299;COSMIC||gastrointestinal polyps;HPO|657|Abdominal pain, Adenomatous colonic polyposis, Anemia, Autosomal dominant inheritance, Colon cancer, Failure to thrive, Hyperplastic colonic polyposis, Hypoalbuminemia, Hypokalemia, Juvenile colonic polyposis, Multiple gastric polyps
EEF1A1P5	EEF1A1P5	3.71860E-01	5.43E-13			
LAMTOR1	LAMTOR1	3.71803E-01	0.002267085	Unclassified	BrainSpLMD|55004	OMIM|613510
ACTB	ACTB	3.71699E-01	1.24E-09	Cytoskeletal protein	BrainSpLMD|60;BrainSpMouseDev|11250	OMIM|102630;HPO|60|Abnormality of metabolism/homeostasis, Achalasia, Agenesis of corpus callosum, Anteverted nares, Aortic valve stenosis, Aphasia, Autosomal dominant inheritance, Autosomal recessive inheritance, Bicuspid aortic valve, Blindness, Cataract, Cerebral cortical hemiatrophy, Chorioretinal coloboma, Cleft palate, Cleft upper lip, Coarse facial features, Cryptorchidism, Death in early adulthood, Delayed cranial suture closure, Depressed nasal tip, Downslanted palpebral fissures, Dysphagia, Dysphasia, Echolalia, Epicanthus, Euryblepharon, Externally rotated hips, Failure to thrive, Feeding difficulties, Full cheeks, Generalized dystonia, Generalized hypotonia, Global developmental delay, Growth delay, Heterochromia iridis, High forehead, Highly arched eyebrow, Hydronephrosis, Hydroureter, Hypertelorism, Hypoplastic scapulae, Immunodeficiency, Intellectual disability, Intellectual disability, mild, Iris coloboma, Joint stiffness, Kyphoscoliosis, Kyphosis, Large fontanelles, Lissencephaly, Long nose, Long palpebral fissure, Long philtrum, Low posterior hairline, Low-set ears, Macroglossia, Macrogyria, Mental deterioration, Microcephaly, Micrognathia, Micromelia, Micropenis, Mild global developmental delay, Mutism, Oral cleft, Osteochondrosis, Overfolded helix, Pachygyria, Patent ductus arteriosus, Pointed chin, Polymicrogyria, Postnatal growth retardation, Prominent epicanthal folds, Prominent metopic ridge, Prominent nose, Ptosis, Retinoschisis, Retrognathia, Scoliosis, Seizures, Sensorineural hearing impairment, Short columella, Short neck, Short nose, Short stature, Skeletal dysplasia, Small for gestational age, Specific learning disability, Subcortical cerebral atrophy, Telecanthus, Thin upper lip vermilion, Thin vermilion border, Trigonocephaly, Wide mouth, Wide nasal bridge, Wide nose
OSTC	OSTC	3.71249E-01	6.23E-09	Integral membrane protein	BrainSpLMD|58505;Eurexp|euxassay_003969|Meckel's cartilage, clavicle, cranium, rib, turbinate	
RP11.436K8.1	RP11.436K8.1	3.71127E-01	9.79E-07			
SF3B3	SF3B3	3.70807E-01	1.69E-05	RNA binding protein	BrainSpLMD|23450	OMIM|605592
RAB8A	RAB8A	3.70326E-01	0.001387569	GTPase	BrainSpLMD|4218	OMIM|165040
EFTUD2	EFTUD2	3.70315E-01	6.29E-06	Unclassified	BrainSpLMD|9343	OMIM|603892;HPO|9343|Abnormality of the antihelix, Absent tragus, Accessory oral frenulum, Anteverted nares, Atresia of the external auditory canal, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Choanal atresia, Cleft palate, Conductive hearing impairment, Deep philtrum, Delayed speech and language development, Downslanted palpebral fissures, Epicanthus, Feeding difficulties, Feeding difficulties in infancy, Global developmental delay, Hypoplasia of the maxilla, Intellectual disability, Large earlobe, Low-set ears, Malar flattening, Mandibulofacial dysostosis, Microcephaly, Micrognathia, Microtia, Midface retrusion, Morphological abnormality of the middle ear, Overfolded helix, Postnatal microcephaly, Preauricular skin tag, Preaxial hand polydactyly, Progressive microcephaly, Respiratory distress, Short nose, Short stature, Slender finger, Telecanthus, Trigonocephaly, Underdeveloped tragus, Upslanted palpebral fissure
EIF1AX	EIF1AX	3.69838E-01	1.78E-07	Translation regulatory protein	BrainSpLMD|1964	OMIM|300186;COSMIC||uveal melanoma, thyroid cancer (PDTC and ATC), low grade serous ovarian cancer
PNRC1	PNRC1	3.69784E-01	7.22E-09	Unclassified	BrainSpLMD|10957	OMIM|606714
EMX2	EMX2	3.69476E-01	0.001167216	Transcription factor	BrainSpLMD|2018;Eurexp|euxassay_019479|eyelid, lip, mantle layer, metanephros, olfactory, paramesonephric duct, phalanx, saccule, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13575	OMIM|600035;HPO|2018|Schizencephaly
ARL17A	ARL17A	3.68032E-01	0.001215389	-	BrainSpLMD|51326	
RP11.1033A18.1	RP11.1033A18.1	3.67431E-01	2.13E-10			
TP53BP2	TP53BP2	3.67116E-01	0.002224995	Cell cycle control protein	BrainSpLMD|7159	OMIM|602143
WASF2	WASF2	3.66894E-01	1.40E-05	Cytoskeletal associated protein	BrainSpLMD|10163	OMIM|605875
CTB.63M22.1	CTB.63M22.1	3.66888E-01	1.28E-07			
NCKAP1	NCKAP1	3.66406E-01	0.0031219	Integral membrane protein	BrainSpLMD|10787;Eurexp|euxassay_009378|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|30368	SFARI||Autism, 2 - Strong candidate;OMIM|604891
RSL1D1	RSL1D1	3.66046E-01	3.86E-06	Unclassified	BrainSpLMD|26156	OMIM|615874
TIMM13	TIMM13	3.65452E-01	0.000953373	Transport/cargo protein	BrainSpLMD|26517	OMIM|607383
CTTNBP2NL	CTTNBP2NL	3.64165E-01	0.007705461	Unclassified	BrainSpLMD|55917;Eurexp|euxassay_003204|axial muscle, bladder, calyces, hindgut, lobe, midgut, oral epithelium, orbito-sphenoid, rectum, stomach, submandibular gland primordium, urethra, vibrissa	OMIM|615100
THUMPD3.AS1	THUMPD3.AS1	3.64151E-01	0.009588461			
TOM1L2	TOM1L2	3.63763E-01	2.19E-07	Transport/cargo protein	BrainSpLMD|146691	OMIM|615519
PPP1CB	PPP1CB	3.63527E-01	0	Serine/threonine phosphatase	BrainSpLMD|5500	OMIM|600590;HPO|5500|Arnold-Chiari type I malformation, Autosomal dominant inheritance, Broad neck, Cafe-au-lait spot, Coarctation of aorta, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Delayed skeletal maturation, Delayed speech and language development, Dermal translucency, Downslanted palpebral fissures, Failure to thrive, Freckling, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Joint hypermobility, Low-set ears, Mitral regurgitation, Optic nerve hypoplasia, Overfolded helix, Patent ductus arteriosus, Patent foramen ovale, Peripheral pulmonary artery stenosis, Posteriorly rotated ears, Prominent forehead, Pulmonic stenosis, Right bundle branch block, Short neck, Short stature, Slow-growing hair, Sparse hair, Thickened helices, Ventricular septal defect, Webbed neck
CYB5R3	CYB5R3	3.62900E-01	0.008981572	Enzyme: Reductase	BrainSpLMD|1727	OMIM|613213;HPO|1727|Autosomal recessive inheritance, Cyanosis, Exertional dyspnea, Global developmental delay, Growth delay, Headache, Hypertonia, Intellectual disability, Methemoglobinemia, Microcephaly, Opisthotonus, Polycythemia, Strabismus
RSU1	RSU1	3.62678E-01	0.008963668	Unclassified	BrainSpLMD|6251	OMIM|179555
TAF7	TAF7	3.61945E-01	0.000309228	Transcription factor	BrainSpLMD|6879;Eurexp|euxassay_005528|testis;BrainSpMouseDev|23825	OMIM|600573
SSBP1	SSBP1	3.61174E-01	4.04E-08	DNA binding protein	BrainSpLMD|6742;Eurexp|euxassay_001696|cortex, oesophagus, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|600439
APEX1	APEX1	3.60663E-01	0.000447493	DNA repair protein	BrainSpLMD|328;Eurexp|euxassay_005116|adenohypophysis, brain, cervical, cervico-thoracic, dorsal root ganglion, footplate, glossopharyngeal IX, handplate, hindgut, incisor, liver, lung, mandible, metanephros, midgut, molar, naris, naso-lacrimal duct, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, rectum, respiratory, retina, spinal cord, sternum, stomach, submandibular gland primordium, testis, thoracic, thymus primordium, thyroid, trigeminal V, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|107748
STAU1	STAU1	3.60538E-01	0.000212122	RNA binding protein;Transport/cargo protein	BrainSpLMD|6780	OMIM|601716
RPLP0	RPLP0	3.60175E-01	4.89E-09	Ribosomal subunit	BrainSpLMD|6175	OMIM|180510
NEO1	NEO1	3.60147E-01	4.50E-06	Cell surface receptor	BrainSpLMD|4756;Eurexp|euxassay_018461|axial skeleton, diaphragm, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lung, mandible, mantle layer, marginal layer, maxilla, nasal septum, pericardial cavity, turbinate bones, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|17774	SFARI||Autism, 4 - Minimal evidence;OMIM|601907
PEG3	PEG3	3.60113E-01	6.54E-07	Transcription factor	BrainSpLMD|5178	OMIM|601483
MPPED2	MPPED2	3.59728E-01	1.14E-05	Enzyme: Hydrolase	BrainSpLMD|744;Eurexp|euxassay_014223|axial skeleton, head mesenchyme, rib, thyroid, ventricular layer	OMIM|600911
FAM127A	FAM127A	3.59509E-01	0.002898209			
ERCC1	ERCC1	3.58826E-01	4.29E-05	DNA repair protein	BrainSpLMD|2067	OMIM|126380;HPO|2067|Abnormal nasal morphology, Abnormality of immune system physiology, Adducted thumb, Aplasia/Hypoplasia of the cerebellum, Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Bilateral microphthalmos, Blepharophimosis, Camptodactyly of finger, Cataract, Cerebellar hypoplasia, Cerebral calcification, Cerebral cortical atrophy, Congenital onset, Cortical gyral simplification, Cutaneous photosensitivity, Death in infancy, Deeply set eye, Dislocated radial head, EEG abnormality, Everted lower lip vermilion, Failure to thrive in infancy, Feeding difficulties in infancy, Flared metaphysis, Flexion contracture of toe, Global developmental delay, Hip dislocation, Hyperreflexia, Hypertonia, Hypogonadism, Intrauterine growth retardation, Joint stiffness, Kyphoscoliosis, Low-set, posteriorly rotated ears, Microcephaly, Micrognathia, Microphthalmia, Muscular hypotonia, Nystagmus, Polymicrogyria, Premature closure of fontanelles, Prominent metopic ridge, Prominent nasal bridge, Reduced tendon reflexes, Rocker bottom foot, Seizures, Sensorineural hearing impairment, Severe global developmental delay, Short neck, Short philtrum, Short stature, Slender long bone, Variable expressivity, Visual impairment, Wide nasal bridge
BSG	BSG	3.58174E-01	8.23E-06	Cell surface receptor	BrainSpLMD|682	OMIM|109480
ASCL1	ASCL1	3.57297E-01	0.003260762	Transcription factor	BrainSpLMD|429;BrainSpMouseDev|16941	OMIM|100790;HPO|429|Abnormality of temperature regulation, Abnormality of the cardiovascular system, Abnormality of the mouth, Aganglionic megacolon, Autonomic dysregulation, Autosomal dominant inheritance, Breathing dysregulation, Central hypoventilation, Central sleep apnea, Constipation, Death in infancy, Downslanted palpebral fissures, Dysautonomia, Failure to thrive, Feeding difficulties, Ganglioneuroblastoma, Ganglioneuroma, Gastroesophageal reflux, Hyperhidrosis, Intellectual disability, Low-set ears, Muscular hypotonia, Posteriorly rotated ears, Seizures, Small for gestational age, Strabismus
HSPE1P2	HSPE1P2	3.56992E-01	1.75E-14			
NFYC	NFYC	3.56639E-01	0.002418458	Transcription factor	BrainSpLMD|4802;BrainSpMouseDev|17813	OMIM|605344
CCND2	CCND2	3.56593E-01	0	Cell cycle control protein	BrainSpLMD|894	OMIM|123833;COSMIC||NHL, CLL;HPO|894|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Congenital onset, Depressed nasal bridge, Global developmental delay, High forehead, Hydrocephalus, Hypertelorism, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Prominent forehead, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
