id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
MALAT1	MALAT1	4.75536E-01	9.30E-08		BrainSpLMD|378938	OMIM|607924;COSMIC||renal cell carcinoma (childhood epithelioid), lung
AC240274.1	AC240274.1	4.74877E-01	0.001819987			
ZMYM2	ZMYM2	4.71473E-01	0.000203289	Unclassified;Transcription regulatory protein	BrainSpLMD|7750	OMIM|602221;COSMIC||MPN, NHL
LGALS1	LGALS1	4.71196E-01	2.88E-09	Ligand	BrainSpLMD|3956;Eurexp|euxassay_004032|cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, skeleton, tail, vertebral axis muscle system, visceral organ;BrainSpMouseDev|16623	OMIM|150570
GRIA4	GRIA4	4.67235E-01	0.002495142	Extracellular ligand gated channel	BrainSpLMD|2893;Eurexp|euxassay_006297|bladder, brain, cervical, cervico-thoracic, cortex, dorsal root ganglion, ductus deferens, facial VII, incisor, loop, medulla, metanephros, molar, neural retina, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|14578	OMIM|138246
IGFBP2	IGFBP2	4.57667E-01	0.000292992	Secreted polypeptide	BrainSpLMD|3485;BrainSpMouseDev|15781	OMIM|146731
TMEM132B	TMEM132B	4.48407E-01	3.46E-06	Integral membrane protein		
SMOC1	SMOC1	4.46760E-01	0.00052275	Extracellular matrix protein;Calcium binding protein	BrainSpLMD|64093;Eurexp|euxassay_003378|aorta, axial muscle, axial skeleton, cochlea, dorsal grey horn, hyoid bone, mantle layer, marginal layer, medulla, medullary region, meninges, mesenchyme, metatarsus, naris, nasal septum, pancreas, phalanx, saccule, thyroid, turbinate bones, ventral grey horn, ventricle, ventricular layer	OMIM|608488;HPO|64093|Abnormal form of the vertebral bodies, Abnormality of the cardiovascular system, Abnormality of the eyebrow, Abnormality of the hair, Abnormality of the metacarpal bones, Anophthalmia, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Blepharophimosis, Camptodactyly of 2nd-5th fingers, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Deep philtrum, Depressed nasal bridge, Downslanted palpebral fissures, Failure to thrive, Fibular hypoplasia, Finger syndactyly, Flared nostrils, Foot oligodactyly, Frontal bossing, Fused fourth and fifth metacarpals, Hand oligodactyly, High palate, Hip dislocation, Hypoplasia of the maxilla, Intellectual disability, Intellectual disability, moderate, Intellectual disability, severe, Large earlobe, Low-set ears, Low-set, posteriorly rotated ears, Microphthalmia, Optic atrophy, Postaxial foot polydactyly, Postaxial hand polydactyly, Posteriorly rotated ears, Postnatal growth retardation, Prominent forehead, Retrognathia, Sandal gap, Short nose, Short palpebral fissure, Short stature, Short tibia, Single transverse palmar crease, Synostosis of carpal bones, Talipes equinovarus, Tarsal synostosis, Tibial bowing, Toe syndactyly, True anophthalmia
MEGF10	MEGF10	4.43765E-01	1.40E-05	Structural protein	BrainSpLMD|84466	SFARI||Autism, 4 - Minimal evidence;OMIM|612453;HPO|84466|Areflexia, Autosomal recessive inheritance, Camptodactyly of finger, Cleft palate, Congenital onset, Decreased fetal movement, Diaphragmatic paralysis, Difficulty running, Dysphagia, Facial palsy, Failure to thrive, High palate, Hyporeflexia, Motor delay, Nasal speech, Neonatal hypotonia, Pectus excavatum, Poor head control, Respiratory distress, Respiratory failure, Restrictive ventilatory defect, Scoliosis, Talipes equinovarus, Variable expressivity
PRTFDC1	PRTFDC1	4.39347E-01	0.006265576	Unclassified	BrainSpLMD|56952	OMIM|610751
PAX6	PAX6	4.34342E-01	0.000524237	Transcription factor	BrainSpLMD|5080;BrainSpMouseDev|18274	SFARI||Autism, No category;OMIM|607108;HPO|5080|Abnormal best corrected visual acuity test, Abnormality of movement, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the vagina, Abnormality of vision, Amblyopia, Aniridia, Aplasia/Hypoplasia of the iris, Aplasia/Hypoplasia of the macula, Ataxia, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Cerebellar hypoplasia, Chorioretinal coloboma, Congenital glaucoma, Congenital nystagmus, Contiguous gene syndrome, Corneal opacity, Cryptorchidism, Displacement of the external urethral meatus, EEG abnormality, Everted lower lip vermilion, Generalized hyperpigmentation, Glaucoma, Global developmental delay, Hearing abnormality, Hypoplasia of the corpus callosum, Hypoplasia of the fovea, Hypoplasia of the iris, Hypospadias, Intellectual disability, Keratitis, Mask-like facies, Microcephaly, Micrognathia, Motor delay, Muscular hypotonia, Nephroblastoma, Nystagmus, Opacification of the corneal stroma, Optic atrophy, Optic disc hypoplasia, Optic nerve aplasia, Optic nerve coloboma, Optic nerve hypoplasia, Peripheral vitreous opacities, Peters anomaly, Postural tremor, Presenile cataracts, Pseudopapilledema, Ptosis, Reduced visual acuity, Retinal detachment, Scanning speech, Short stature, Slurred speech, Somatic mutation, Strabismus, Streak ovary, Visual impairment, Visual loss
PPIB	PPIB	4.32870E-01	0.00011069	Chaperone	BrainSpLMD|5479;Eurexp|euxassay_000530|basioccipital bone, basisphenoid bone, cranium, nucleus pulposus, orbito-sphenoid, otic capsule, rib, sphenoid	OMIM|123841;HPO|5479|Autosomal recessive inheritance, Blue sclerae, Bowing of limbs due to multiple fractures, Dentinogenesis imperfecta, Disproportionate short-limb short stature, Kyphosis, Multiple prenatal fractures, Pectus carinatum, Pectus excavatum, Recurrent fractures, Scoliosis, Wormian bones
ZNF678	ZNF678	4.30225E-01	0.003776925	Unclassified	BrainSpLMD|339500	
NDUFB5	NDUFB5	4.21259E-01	0.003024611	Enzyme: Oxidoreductase	BrainSpLMD|4711	OMIM|603841
BMPR1A	BMPR1A	4.16777E-01	0.000496132	Receptor serine/threonine kinase	BrainSpLMD|657;BrainSpMouseDev|11952	OMIM|601299;COSMIC||gastrointestinal polyps;HPO|657|Abdominal pain, Adenomatous colonic polyposis, Anemia, Autosomal dominant inheritance, Colon cancer, Failure to thrive, Hyperplastic colonic polyposis, Hypoalbuminemia, Hypokalemia, Juvenile colonic polyposis, Multiple gastric polyps
NBPF8	NBPF8	4.15091E-01	0.000324392			OMIM|613998
USP46	USP46	4.10822E-01	0.008466499	Ubiquitin proteasome system protein	BrainSpLMD|64854	OMIM|612849
RP11.553L6.5	RP11.553L6.5	4.08477E-01	0.00069711			
CERS6	CERS6	4.07005E-01	0.009454902	Transcription regulatory protein	BrainSpLMD|253782	OMIM|615336
CTNNB1	CTNNB1	4.04099E-01	0.004610297	Adhesion molecule	BrainSpLMD|1499;BrainSpMouseDev|12172	SFARI||Autism, 3 - Suggestive evidence;OMIM|116806;COSMIC||colorectal, ovarian, hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types;HPO|1499|Abdominal pain, Abnormal hypothalamus morphology, Abnormal visual field test, Abnormality of metabolism/homeostasis, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Autosomal dominant inheritance, Autosomal recessive inheritance, Bitemporal hemianopia, Breast carcinoma, Central adrenal insufficiency, Central diabetes insipidus, Cerebral calcification, Desmoid tumors, Dysgerminoma, Elevated alpha-fetoprotein, Enlarged pituitary gland, Epigastric pain, Excessive daytime somnolence, Fatigue, Generalized hypotonia, Global developmental delay, Headache, Hepatic fibrosis, Hepatic necrosis, Hepatocellular carcinoma, Hepatomegaly, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hypogonadotrophic hypogonadism, Hypoplasia of the corpus callosum, Incomplete penetrance, Infantile onset, Intellectual disability, Intestinal polyposis, Intracranial cystic lesion, Long philtrum, Malabsorption, Medulloblastoma, Microcephaly, Micronodular cirrhosis, Myalgia, Nausea and vomiting, Neoplasm of the anterior pituitary, Neoplasm of the stomach, Neurological speech impairment, Obesity, Ovarian papillary adenocarcinoma, Papilledema, Pilomatrixoma, Pituitary hypothyroidism, Portal vein thrombosis, Progressive visual field defects, Prolactin excess, Renal cell carcinoma, Slow decrease in visual acuity, Somatic mutation, Spastic diplegia, Strabismus, Subacute progressive viral hepatitis, Subcutaneous nodule, Thin upper lip vermilion, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Vomiting
MT.CYB	MT.CYB	4.00790E-01	0.001856114			
MLEC	MLEC	3.90771E-01	0.002091877	Unclassified	BrainSpLMD|9761;Eurexp|euxassay_016414|clavicle, lung, mandible, maxilla, orbito-sphenoid, submandibular gland primordium, temporal bone, turbinate	OMIM|613802
NDRG4	NDRG4	3.82391E-01	0.003521788	Enzyme: Hydrolase;Cell cycle control protein	BrainSpLMD|65009;Eurexp|euxassay_015917|dorsal root ganglion, facial VII, glossopharyngeal IX, head mesenchyme, mantle layer, neural retina, trigeminal V, ventral grey horn, vestibulocochlear VIII	OMIM|614463
MRFAP1	MRFAP1	3.79141E-01	0.001796689	Adapter molecule	BrainSpLMD|93621	OMIM|616905
LARS	LARS	3.78601E-01	0.00232219	Enzyme: Ligase	BrainSpLMD|51520;Eurexp|euxassay_012121|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, clavicle, femur, fibula, humerus, hyoid bone, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, radius, rib, scapula, tibia, turbinate bones	OMIM|151350;HPO|51520|Abnormality of the coagulation cascade, Acute hepatic failure, Anemia, Autosomal recessive inheritance, Elevated hepatic transaminases, Failure to thrive, Generalized hypotonia, Global developmental delay, Hepatic steatosis, Hepatomegaly, Lactic acidosis, Macrocytic anemia, Microcephaly, Seizures
POLR2L	POLR2L	3.76348E-01	0.001663587	RNA polymerase	BrainSpLMD|5441;Eurexp|euxassay_019574|dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, liver, lung, midgut, nucleus pulposus, oesophagus, pancreas, stomach, submandibular gland primordium, testis, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|601189
MTND4P24	MTND4P24	3.76125E-01	7.79E-07			
RGMA	RGMA	3.68781E-01	4.06E-05	Unclassified	BrainSpLMD|56963;Eurexp|euxassay_007168|dorsal grey horn, facial VII, footplate, handplate, mantle layer, marginal layer, pancreas, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII	OMIM|607362
IL33	IL33	3.66524E-01	2.98E-06	Unclassified	Eurexp|euxassay_011591|capsule, cortex, endolymphatic duct, lip, mesentery, midgut, olfactory, skeletal muscle, utricle	OMIM|608678
BMP7	BMP7	3.61976E-01	0.000125517	Ligand	BrainSpLMD|655;BrainSpMouseDev|11948	OMIM|112267
TACC1	TACC1	3.47933E-01	0.008831212	Cell cycle control protein	BrainSpLMD|6867	OMIM|605301
AHCYL2	AHCYL2	3.42726E-01	0.000410438	Enzyme: Lyase;Unclassified	BrainSpLMD|23382;Eurexp|euxassay_009089|adrenal gland, choroid plexus, facial VII, glossopharyngeal IX, hindgut, incisor, mantle layer, midgut, molar, naris, olfactory, rectum, stomach, trigeminal V, vagus X	OMIM|616520
SYT11	SYT11	3.41281E-01	2.50E-07	Calcium binding protein	BrainSpLMD|23208	OMIM|608741
CYP51A1P2	CYP51A1P2	3.39481E-01	0.000276487			
RP11.734J24.1	RP11.734J24.1	3.38129E-01	9.57E-06			
WSB1	WSB1	3.30238E-01	5.73E-05	Unclassified	BrainSpLMD|26118;Eurexp|euxassay_005031|brain, dorsal root ganglion, glossopharyngeal IX, neural retina, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|610091
LRP1	LRP1	3.29454E-01	0.0005519	Cell surface receptor	BrainSpLMD|4035;Eurexp|euxassay_011128|mesenchyme, ventricular layer;BrainSpMouseDev|16741	OMIM|107770;HPO|4035|Autosomal recessive inheritance
LRRN3	LRRN3	3.29130E-01	0.004746677	Integral membrane protein	BrainSpLMD|54674;Eurexp|euxassay_015911|cervical, cervico-thoracic, ear, facial VII, glossopharyngeal IX, lip, mantle layer, marginal layer, medulla, neural retina, olfactory, pituitary, stomach, thoracic, trachea, trigeminal V, ventral grey horn, vestibular component, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|16751	
SRPK2	SRPK2	3.28325E-01	0.004906663	Serine/threonine kinase	BrainSpLMD|6733;Eurexp|euxassay_018943|brain, glossopharyngeal IX, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|20579	OMIM|602980
HLA.C	HLA.C	3.28217E-01	0.000252549			
CAMK2G	CAMK2G	3.21689E-01	8.89E-05	Serine/threonine kinase	BrainSpLMD|818;Eurexp|euxassay_017931|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602123
RP11.270C12.3	RP11.270C12.3	3.13161E-01	4.79E-06			
LRP1B	LRP1B	3.10130E-01	2.01E-07	Cell surface receptor	BrainSpLMD|53353;Eurexp|euxassay_013815|floor plate, floorplate, roof plate	OMIM|608766;COSMIC||CLL, ovarian cancer, oesophageal squamous cell carcinoma, urothelial cancer
PKM	PKM	3.08805E-01	0.008987133	Enzyme: Phosphotransferase	BrainSpLMD|5315	OMIM|179050
COL11A1	COL11A1	2.97997E-01	0.002094171	Extracellular matrix protein	BrainSpLMD|1301;Eurexp|euxassay_004200|axial skeleton, clavicle, cranium, femur, fibula, footplate, handplate, humerus, hyoid bone, mandible, nasal septum, otic capsule, palatal shelf, pelvic girdle, radius, rib, sternum, tibia, turbinate bones, ulna;BrainSpMouseDev|12597	OMIM|120280;HPO|1301|Abnormal diaphysis morphology, Abnormal form of the vertebral bodies, Abnormality of the dentition, Abnormality of the metaphysis, Abnormality of the pinna, Abnormality of the vitreous humor, Absent frontal sinuses, Amblyopia, Anterior rib cupping, Anteverted nares, Arachnodactyly, Arthralgia, Arthropathy, Astigmatism, Autosomal dominant inheritance, Autosomal recessive inheritance, Bell-shaped thorax, Bifid uvula, Brachycephaly, Brachydactyly, Broad ischia, Broad long bones, Broad ribs, Calcification of falx cerebri, Camptodactyly, Cataract, Cerebral calcification, Cleft palate, Clinodactyly of the 5th finger, Congenital cataract, Corneal opacity, Coxa valga, Depressed nasal bridge, Downslanted palpebral fissures, Dumbbell-shaped long bone, Ectopia lentis, Epicanthus, Epiphyseal dysplasia, Esotropia, Femoral bowing, Fibular hypoplasia, Flat face, Frontal bossing, Genu valgum, Glaucoma, Glossoptosis, Hearing abnormality, Hydrops fetalis, Hypertelorism, Hypohidrosis, Hypoplasia of the maxilla, Hypoplasia of the zygomatic bone, Hypoplastic fingernail, Hypoplastic frontal sinuses, Hypoplastic ilia, Hypoplastic ischia, Hypoplastic scapulae, Hypoplastic toenails, Hypotrichosis, Irregular distal femoral epiphysis, Irregular proximal tibial epiphyses, Irregular vertebral endplates, Joint contracture of the hand, Joint hyperflexibility, Joint hypermobility, Lens luxation, Long clavicles, Long fingers, Long philtrum, Low-set ears, Macrodontia of permanent maxillary central incisor, Malar flattening, Megalocornea, Meningeal calcification, Micrognathia, Micromelia, Midface retrusion, Myopia, Narrow chest, Narrow greater sacrosciatic notches, Narrow mouth, Omphalocele, Osteoarthritis, Patent foramen ovale, Pierre-Robin sequence, Platyspondyly, Posterior rib cupping, Posterior vertebral hypoplasia, Premature birth, Proptosis, Protuberant abdomen, Radial bowing, Respiratory insufficiency, Retinal detachment, Retinopathy, Rhizomelia, Round face, Sensorineural hearing impairment, Severe Myopia, Short femur, Short foot, Short long bone, Short neck, Short nose, Short palm, Short ribs, Short stature, Small distal femoral epiphysis, Small hand, Small proximal tibial epiphyses, Spondyloepiphyseal dysplasia, Stillbirth, Thick lower lip vermilion, Thick upper lip vermilion, Thickened calvaria, Thin clavicles, Thin ribs, Thoracic hypoplasia, Ulnar bowing, Upper airway obstruction, Visual impairment, Vitreoretinal degeneration, Wide anterior fontanel, Wide nasal bridge, Wide tufts of distal phalanges, Widely patent coronal suture, Widely patent sagittal suture
HNRNPA2B1	HNRNPA2B1	2.86548E-01	0.002793718	Ribonucleoprotein;RNA binding protein	BrainSpLMD|3181	OMIM|600124;COSMIC||prostate;HPO|3181|Abnormality of the skeletal system, Behavioral abnormality, Centrally nucleated skeletal muscle fibers, Elevated serum creatine phosphokinase, Frontotemporal dementia, Muscle fiber atrophy, Muscular dystrophy, Myopathy, Myositis, Skeletal muscle atrophy
COL6A1	COL6A1	2.82229E-01	0.002204437	Extracellular matrix protein	BrainSpLMD|1291;BrainSpMouseDev|12616	OMIM|120220;HPO|1291|Abnormality of the cardiovascular system, Abnormality of the palate, Adducted thumb, Ankle contracture, Autosomal dominant inheritance, Autosomal recessive inheritance, Cachexia, Camptodactyly of finger, Congenital muscular dystrophy, Congenital muscular torticollis, Decreased fetal movement, Diaphragmatic weakness, Distal muscle weakness, EMG abnormality, EMG: myopathic abnormalities, Elbow flexion contracture, Elevated serum creatine phosphokinase, Esotropia, Facial palsy, Failure to thrive, Feeding difficulties in infancy, Flexion contracture, Follicular hyperkeratosis, Frequent falls, Generalized amyotrophy, Generalized hypotonia, Generalized muscle weakness, High palate, Hip dislocation, Hyperextensibility at wrists, Hyperhidrosis, Increased endomysial connective tissue, Increased laxity of ankles, Increased laxity of fingers, Increased variability in muscle fiber diameter, Infantile onset, Joint laxity, Joint stiffness, Knee flexion contracture, Kyphosis, Limb-girdle muscle weakness, Long toe, Micrognathia, Mildly elevated creatine phosphokinase, Motor delay, Muscle fiber necrosis, Myopathy, Neonatal hypotonia, Nocturnal hypoventilation, Pes valgus, Progressive, Protruding ear, Proximal muscle weakness, Recurrent lower respiratory tract infections, Respiratory failure, Respiratory insufficiency due to muscle weakness, Round face, Scoliosis, Short neck, Skeletal muscle atrophy, Slender build, Slender finger, Slow progression, Spinal rigidity, Talipes equinovarus, Torticollis, Type 1 muscle fiber predominance, Variable expressivity
KIAA1033	KIAA1033	2.78606E-01	0.002155669			
RHOC	RHOC	2.69954E-01	6.47E-07	GTPase	BrainSpLMD|389	OMIM|165380
OPHN1	OPHN1	2.57713E-01	0.007568898	GTPase activating protein	BrainSpLMD|4983	SFARI||Autism, 3 - Suggestive evidence;OMIM|300127;HPO|4983|Attention deficit hyperactivity disorder, Autism, Cerebellar hypoplasia, Cryptorchidism, Deeply set eye, Delayed speech and language development, Disorganization of the anterior cerebellar vermis, Dysmetria, Enlarged cisterna magna, Frontal bossing, Gait ataxia, Generalized hypotonia, Global developmental delay, Hyperactivity, Hypotelorism, Infantile onset, Intellectual disability, Long face, Long nose, Macrocephaly, Macrotia, Mandibular prognathia, Micropenis, Microphallus, Muscular hypotonia, Neurological speech impairment, Nystagmus, Prominent forehead, Prominent supraorbital ridges, Retrocerebellar cyst, Scrotal hypoplasia, Seizures, Short philtrum, Spasticity, Strabismus, Thin upper lip vermilion, X-linked recessive inheritance
