id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
PLAGL1	PLAGL1	3.95323E-01	5.27E-07	Transcription regulatory protein	BrainSpLMD|5325;BrainSpMouseDev|22391	OMIM|603044;HPO|5325|Abnormality of earlobe, Abnormality of the pancreatic islet cells, Arthrogryposis multiplex congenita, Bilateral ptosis, Cardiomegaly, Contractures of the joints of the lower limbs, Cryptorchidism, Dehydration, Downturned corners of mouth, Failure to thrive, Generalized myoclonic seizures, Gingival overgrowth, Global developmental delay, Glycosuria, Hepatomegaly, High palate, Hyperglycemia, Hypoplastic fingernail, Hypovolemia, Intellectual disability, Intrauterine growth retardation, Ketonuria, Labial hypertrophy, Macroglossia, Micrognathia, Motor delay, Neonatal insulin-dependent diabetes mellitus, Neonatal respiratory distress, Oligohydramnios, Postnatal growth retardation, Precocious puberty, Prominent metopic ridge, Prominent nose, Prominent occiput, Retrognathia, Shallow orbits, Small anterior fontanelle, Transient neonatal diabetes mellitus, Umbilical hernia, Ventricular septal defect, Weight loss
GCN1L1	GCN1L1	3.95253E-01	6.70E-05			
CCNL1	CCNL1	3.94942E-01	0	RNA binding protein	BrainSpLMD|57018	OMIM|613384
MBNL1	MBNL1	3.94913E-01	6.41E-10	RNA binding protein	BrainSpLMD|4154	OMIM|606516
COQ5	COQ5	3.94588E-01	6.42E-06	Unclassified		OMIM|616359
RPL22L1	RPL22L1	3.94381E-01	6.99E-15	Unclassified		
COPS8	COPS8	3.93941E-01	0	Regulatory/other subunit	BrainSpLMD|10920	OMIM|616011
LYPLAL1	LYPLAL1	3.92907E-01	7.34E-05	Unclassified	BrainSpLMD|127018	OMIM|616548
EPS15	EPS15	3.91958E-01	1.11E-16	Calcium binding protein	BrainSpLMD|2060;Eurexp|euxassay_005655|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|600051;COSMIC||ALL
ARNT2	ARNT2	3.91934E-01	3.15E-08	Transcription factor	BrainSpLMD|9915;Eurexp|euxassay_006289|brain, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, medulla, spinal cord, submandibular gland primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|11651	SFARI||Autism, 4 - Minimal evidence;OMIM|606036;HPO|9915|Agenesis of corpus callosum, Anterior pituitary hypoplasia, Autosomal recessive inheritance, Cleft palate, Cryptorchidism, Deeply set eye, Delayed myelination, Diabetes insipidus, Gastroesophageal reflux, Global developmental delay, Growth hormone deficiency, Hemiplegia/hemiparesis, Hip dislocation, Hydronephrosis, Hypernatremia, Hypoplasia of penis, Hypoplasia of the corpus callosum, Microcephaly, Neurogenic bladder, Nystagmus, Pituitary hypothyroidism, Postnatal microcephaly, Prominent forehead, Retrognathia, Seizures, Septo-optic dysplasia, Short stature, Spasticity, Strabismus, Vesicoureteral reflux, Visual impairment
TECRP1	TECRP1	3.91410E-01	6.75E-05			
ASAP1	ASAP1	3.91142E-01	0	GTPase activating protein	BrainSpLMD|50807	OMIM|605953
RTCB	RTCB	3.90959E-01	1.17E-10	Unclassified	BrainSpLMD|51493	OMIM|613901
HSD17B12	HSD17B12	3.90442E-01	9.45E-11	Enzyme: Dehydrogenase	BrainSpLMD|51144	OMIM|609574
TMTC2	TMTC2	3.90237E-01	0	Integral membrane protein	BrainSpLMD|160335;Eurexp|euxassay_011308|axial skeleton, bladder, brain, capsule, clavicle, cornea, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, hindgut, mandible, maxilla, midgut, oesophagus, olfactory, paraxial mesenchyme, pelvis, rest of mesenchyme, retina, rib, skeletal muscle, spinal cord, stomach, tibia, trigeminal V, ureter, vagus X, valve, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|615856
MSH5	MSH5	3.90221E-01	0	DNA binding protein;Cell cycle control protein	BrainSpLMD|4439	OMIM|603382;HPO|4439|Autosomal recessive inheritance, Oligomenorrhea
C9orf72	C9orf72	3.90122E-01	0	Unclassified	BrainSpLMD|203228;Eurexp|euxassay_010754|anterior, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, molar, olfactory, trigeminal V, vagus X	OMIM|614260;HPO|203228|Abnormal brain FDG positron emission tomography, Abnormal lower motor neuron morphology, Abnormality of the cerebral white matter, Adult onset, Aggressive behavior, Alexia, Amyotrophic lateral sclerosis, Anxiety, Apathy, Apraxia, Autosomal dominant inheritance, Cerebral atrophy, Collectionism, Delusions, Depressivity, Disinhibition, Dysarthria, Dyscalculia, Dysgraphia, Dyslexia, Dysphasia, Dyspnea, EEG with continuous slow activity, Echolalia, Emotional blunting, Emotional lability, Extrapyramidal dyskinesia, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Frontotemporal cerebral atrophy, Frontotemporal dementia, Generalized muscle weakness, Gliosis, Grammar-specific speech disorder, Hallucinations, Hyperorality, Inappropriate behavior, Irritability, Lack of insight, Loss of speech, Memory impairment, Muscle cramps, Muscle weakness, Neurodegeneration, Neuronal loss in central nervous system, Pain, Paralysis, Paraparesis, Parkinsonism, Perseveration, Personality changes, Poor speech, Rapidly progressive, Respiratory failure, Restlessness, Restrictive behavior, Skeletal muscle atrophy, Spasticity, Spoken Word Recognition Deficit, Stereotypy, Temporal cortical atrophy, Tetraparesis, Thickened nuchal skin fold, Xerostomia
EEF1E1	EEF1E1	3.89608E-01	1.45E-07	Translation regulatory protein	BrainSpLMD|9521	OMIM|609206
SUDS3	SUDS3	3.89171E-01	3.81E-08	Transcription regulatory protein	BrainSpLMD|64426	OMIM|608250
PRIM1	PRIM1	3.87917E-01	6.66E-16	RNA polymerase	BrainSpLMD|5557;Eurexp|euxassay_018061|embryo	OMIM|176635
IQGAP1	IQGAP1	3.87776E-01	1.92E-14	GTPase activating protein	BrainSpLMD|8826;Eurexp|euxassay_010153|choroid plexus, epithelium, hindgut, lung, mandible, metanephros, midgut, oral epithelium, orbito-sphenoid, vibrissa	OMIM|603379
CREB3	CREB3	3.87704E-01	6.00E-07	Transcription factor	BrainSpLMD|10488;Eurexp|euxassay_004843|clavicle, dorsal root ganglion, glossopharyngeal IX, mandible, maxilla, medulla, orbito-sphenoid, rib, trigeminal V;BrainSpMouseDev|12696	OMIM|606443
ZNF83	ZNF83	3.87688E-01	0	DNA binding protein	BrainSpLMD|55769	OMIM|194558
BTG2	BTG2	3.87275E-01	4.35E-08	Cell cycle control protein	BrainSpLMD|7832;Eurexp|euxassay_000263|alar plate, diencephalon, epithelium, hindbrain, liver, lung, metencephalon, midbrain, neural retina, oesophagus, oral epithelium, spinal cord, stomach, telencephalon, ventricular layer	OMIM|601597
RPSAP58	RPSAP58	3.86879E-01	1.05E-07		BrainSpLMD|388524	
UQCC1	UQCC1	3.86693E-01	0.004162573	Unclassified	BrainSpLMD|55245	OMIM|611797
ADIPOR2	ADIPOR2	3.86669E-01	8.53E-11	Integral membrane protein	BrainSpLMD|79602;Eurexp|euxassay_001439|dorsal root ganglion, glossopharyngeal IX, trigeminal V, vagus X	OMIM|607946
KDSR	KDSR	3.86534E-01	4.64E-06	Secreted polypeptide	BrainSpLMD|2531	OMIM|136440;COSMIC||B-NHL;HPO|2531|Abnormal blistering of the skin, Alopecia, Autosomal recessive inheritance, Cataract, Cutaneous photosensitivity, Diabetes mellitus, Dry skin, Epidermal acanthosis, Erythema, Glaucoma, Hypermelanotic macule, Microcephaly, Palmoplantar keratoderma, Patchy palmoplantar keratoderma, Short stature, Skin plaque, Skin rash, Weight loss
C1orf109	C1orf109	3.86067E-01	4.14E-09	Unclassified	BrainSpLMD|54955	OMIM|614799
CKLF	CKLF	3.85835E-01	4.59E-10	Chemokine	BrainSpLMD|51192	OMIM|616074
TMEM184B	TMEM184B	3.85463E-01	2.57E-05	Unclassified	BrainSpLMD|25829	
ANKRD40	ANKRD40	3.85387E-01	0	Unclassified	BrainSpLMD|91369	
NET1	NET1	3.85226E-01	3.49E-05	Guanine nucleotide exchange factor	BrainSpLMD|10276	OMIM|606450
HSPH1	HSPH1	3.84825E-01	1.11E-16	Heat shock protein;Chaperone	BrainSpLMD|10808	OMIM|610703
TTC9C	TTC9C	3.84369E-01	5.13E-08	Unclassified	BrainSpLMD|283237	
PMPCA	PMPCA	3.84229E-01	5.43E-10	Protease	BrainSpLMD|23203	OMIM|613036;HPO|23203|Abnormality of the retinal vasculature, Ataxia, Autosomal recessive inheritance, Behavioral abnormality, Cataract, Cerebellar hypoplasia, Delayed speech and language development, Dysarthria, Dysmetria, Gait ataxia, Gait disturbance, Generalized hypopigmentation, Generalized hypotonia, Global developmental delay, Hyperreflexia, Incoordination, Infantile onset, Intellectual disability, Limb ataxia, Malabsorption, Muscular hypotonia, Nonprogressive, Nystagmus, Ocular albinism, Saccadic smooth pursuit, Scoliosis, Spasticity, Tremor, Unsteady gait, White hair
IARS2	IARS2	3.84161E-01	0.000195917	-	BrainSpLMD|55699;Eurexp|euxassay_005121|embryo	OMIM|612801;HPO|55699|Achalasia, Autosomal recessive inheritance, Bilateral sensorineural hearing impairment, Cataract, Cervical spinal canal stenosis, Congenital cataract, Congenital hip dislocation, Depressed nasal bridge, Distal sensory impairment, Fasting hypoglycemia, Flexion contracture, Genu valgum, Growth hormone deficiency, Hip dislocation, Hyporeflexia, Long philtrum, Motor delay, Narrow mouth, Nystagmus, Osteopenia, Periarticular subcutaneous nodules, Peripheral neuropathy, Prelingual sensorineural hearing impairment, Progressive sensorineural hearing impairment, Prominent forehead, Scoliosis, Sensorimotor neuropathy, Sensorineural hearing impairment, Sensory neuropathy, Short stature, Spinal canal stenosis, Spondyloepiphyseal dysplasia, Thick eyebrow, Thoracic kyphoscoliosis
RP3.415N12.1	RP3.415N12.1	3.83308E-01	3.64E-08			
EZH2	EZH2	3.83165E-01	0	Transcription regulatory protein	BrainSpLMD|2146	OMIM|601573;COSMIC||DLBCL;HPO|2146|Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Absent septum pellucidum, Accelerated skeletal maturation, Autosomal dominant inheritance, Behavioral abnormality, Broad foot, Broad forehead, Broad thumb, Calcaneovalgus deformity, Camptodactyly, Camptodactyly of finger, Clinodactyly, Coxa valga, Cryptorchidism, Cutis laxa, Deep philtrum, Deep-set nails, Delayed speech and language development, Depressed nasal bridge, Diastasis recti, Dilation of lateral ventricles, Dimple chin, Downslanted palpebral fissures, Dysarthria, Dysharmonic bone age, Epicanthus, Feeding difficulties in infancy, Fine hair, Flared femoral metaphysis, Flared humeral metaphysis, Generalized hypotonia, Global developmental delay, Hoarse voice, Hydrocele testis, Hypertelorism, Hypertonia, Hypoplastic iliac wing, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Inverted nipples, Joint contracture of the hand, Joint stiffness, Kyphosis, Large hands, Limited elbow extension, Limited knee extension, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Mandibular prognathia, Metatarsus adductus, Micrognathia, Overlapping toe, Pes cavus, Prominent fingertip pads, Radial deviation of finger, Redundant skin, Retrognathia, Round face, Scoliosis, Seizures, Short fourth metatarsal, Short ribs, Slurred speech, Sparse hair, Spasticity, Strabismus, Talipes equinovarus, Tall stature, Thin nail, Umbilical hernia
PYGB	PYGB	3.83136E-01	0.000214277	Enzyme: Phosphorylase	BrainSpLMD|5834	OMIM|138550
FAM21C	FAM21C	3.82918E-01	4.69E-05			
RBM12	RBM12	3.82813E-01	5.74E-05	RNA binding protein		OMIM|607179
FN3KRP	FN3KRP	3.82355E-01	1.10E-07	Enzyme: Phosphotransferase	BrainSpLMD|79672;Eurexp|euxassay_012737|liver	OMIM|611683
PLEKHA7	PLEKHA7	3.82060E-01	0	Unclassified	BrainSpLMD|144100;Eurexp|euxassay_009322|atrium, diaphragm, incisor, molar, olfactory, pharyngo-tympanic tube, respiratory, skeletal muscle, submandibular gland primordium, thymus primordium, ventricle, ventricular layer, vertebral axis muscle system	OMIM|612686
PPIL4	PPIL4	3.81799E-01	7.77E-16	Chaperone	BrainSpLMD|85313	OMIM|607609
TMEM254	TMEM254	3.81782E-01	2.51E-08	Integral membrane protein	BrainSpLMD|80195;Eurexp|euxassay_010761|bladder, choroid plexus, dorsal root ganglion, ear, floor plate, floorplate, incisor, lung, metanephros, midgut, molar, oesophagus, olfactory, pancreas, stomach, submandibular gland primordium, thymus primordium, thyroid, urethra, vibrissa	
EPB41L4A	EPB41L4A	3.81679E-01	1.24E-06	Structural protein	BrainSpLMD|64097;Eurexp|euxassay_010576|anterior, basal columns, cervical, cervico-thoracic, choroid invagination, choroid plexus, dorsal root ganglion, ear, facial VII, glossopharyngeal IX, incisor, lens, mantle layer, marginal layer, midgut, molar, neural retina, olfactory, rectum, rest of skin, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|612141
TXN2	TXN2	3.81229E-01	1.83E-09	Enzyme: Oxidoreductase	BrainSpLMD|25828	OMIM|609063;HPO|25828|Autosomal recessive inheritance, Axonal degeneration, Cerebellar atrophy, Congenital onset, Decreased activity of mitochondrial complex I, Decreased activity of mitochondrial complex III, Delayed CNS myelination, Dystonia, Feeding difficulties, Generalized hypotonia, Global brain atrophy, Global developmental delay, Increased CSF lactate, Increased CSF protein, Increased serum lactate, Infantile onset, Microcephaly, Optic atrophy, Optic neuropathy, Peripheral neuropathy, Progressive, Retinopathy, Seizures, Spasticity, Subependymal cysts
HP1BP3	HP1BP3	3.80927E-01	0	DNA binding protein	BrainSpLMD|50809	OMIM|616072
AEBP2	AEBP2	3.80872E-01	0	DNA binding protein	BrainSpLMD|121536;Eurexp|euxassay_014332|footplate, handplate, thymus primordium, ventricular layer;BrainSpMouseDev|11356	
GPR107	GPR107	3.80830E-01	0.000169451	G protein coupled receptor	BrainSpLMD|57720	
ST7.OT4	ST7.OT4	3.80547E-01	6.66E-16			
ZFP91	ZFP91	3.80502E-01	9.98E-14	Transcription factor	BrainSpLMD|80829	
PRKAR2A	PRKAR2A	3.80276E-01	0.000317974	Serine/threonine kinase	BrainSpLMD|5576	OMIM|176910
GPC1	GPC1	3.79881E-01	5.29E-07	Cell surface receptor	BrainSpLMD|2817;Eurexp|euxassay_007466|cervical, cervico-thoracic, clavicle, cochlea, diaphragm, dorsal root ganglion, exoccipital bone, extrinsic ocular muscle, facial VII, femur, fibula, glossopharyngeal IX, humerus, incisor, lip, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, olfactory, orbito-sphenoid, pancreas, pelvic girdle, radius, rest of mesenchyme, rib, saccule, skeletal muscle, sternum, stomach, submandibular gland primordium, thoracic, thymus primordium, tibia, trigeminal V, ulna, vagus X, valve, vault of skull, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|600395
PPRC1	PPRC1	3.79755E-01	0.000607819	Transcription regulatory protein	BrainSpLMD|23082	OMIM|617462
NIPSNAP3A	NIPSNAP3A	3.79409E-01	6.81E-06	Transport/cargo protein	BrainSpLMD|25934	OMIM|608871
ATM	ATM	3.79264E-01	9.94E-07	Serine/threonine kinase	BrainSpLMD|472	OMIM|607585;COSMIC||T-PLL, leukaemia, lymphoma, medulloblastoma, glioma;HPO|472|Abnormal spermatogenesis, Abnormality of bone marrow cell morphology, Abnormality of chromosome stability, Abnormality of the hair, Anorexia, Aplasia/Hypoplasia of the thymus, Ataxia, Autosomal recessive inheritance, B-cell lymphoma, Bronchiectasis, Cafe-au-lait spot, Cellular immunodeficiency, Choreoathetosis, Conjunctival telangiectasia, Decreased antibody level in blood, Decreased number of CD4+ T cells, Defective B cell differentiation, Delayed puberty, Diabetes mellitus, Dysarthria, Dystonia, Elevated alpha-fetoprotein, Elevated hepatic transaminases, Fatigue, Female hypogonadism, Fever, Gait disturbance, Glucose intolerance, Hodgkin lymphoma, Hypopigmentation of hair, Hypoplasia of the thymus, IgA deficiency, Immunoglobulin IgG2 deficiency, Leukemia, Lymphadenopathy, Lymphopenia, Mucosal telangiectasiae, Myoclonus, Neoplasm, Non-Hodgkin lymphoma, Nystagmus, Polycystic ovaries, Premature graying of hair, Recurrent bronchitis, Recurrent respiratory infections, Reduced tendon reflexes, Seizures, Short stature, Sinusitis, Skeletal muscle atrophy, Spasticity, Splenomegaly, Strabismus, Telangiectasia of the skin, Tremor, Weight loss
RP11.488L18.10	RP11.488L18.10	3.79260E-01	0			
TEX9	TEX9	3.78998E-01	1.30E-10	Unclassified	BrainSpLMD|374618	
TAF9	TAF9	3.78697E-01	4.44E-16	Transcription regulatory protein	BrainSpLMD|6880;Eurexp|euxassay_002090|thymus primordium;BrainSpMouseDev|72303	OMIM|600822
CDKN1B	CDKN1B	3.78396E-01	6.19E-11	Cell cycle control protein	BrainSpLMD|1027;Eurexp|euxassay_011991|spleen primordium	SFARI||Autism, No category;OMIM|600778;COSMIC||breast, small intestine neuroendocrine tumours, pituitary, parathyroid;HPO|1027|Adrenocortical adenoma, Angiofibromas, Autosomal dominant inheritance, Carcinoid tumor, Diarrhea, Elevated circulating parathyroid hormone level, Episodic abdominal pain, Esophagitis, Fasting hyperinsulinemia, Growth hormone excess, Hypercalcemia, Hyperinsulinemic hypoglycemia, Hyperparathyroidism, Insulinoma, Parathyroid adenoma, Parathyroid hyperplasia, Peptic ulcer, Pituitary adenoma, Pituitary growth hormone cell adenoma, Pituitary null cell adenoma, Pituitary prolactin cell adenoma, Pulmonary carcinoid tumor, Renal angiomyolipoma, Subcutaneous lipoma, Thyroid adenoma, Zollinger-Ellison syndrome
HNRNPUL1	HNRNPUL1	3.78279E-01	0	RNA binding protein	BrainSpLMD|11100	OMIM|605800
SNX2	SNX2	3.78168E-01	5.55E-16	Transport/cargo protein	BrainSpLMD|6643	OMIM|605929
LINC00632	LINC00632	3.77827E-01	0			
TMEM168	TMEM168	3.76852E-01	3.53E-10	Unclassified	BrainSpLMD|64418;Eurexp|euxassay_008135|ventricle	
VCAN	VCAN	3.76257E-01	0	Extracellular matrix protein	BrainSpLMD|1462	OMIM|118661;HPO|1462|Autosomal dominant inheritance, Cataract, Chorioretinal atrophy, Glaucoma, Myopia, Optic atrophy, Optically empty vitreous, Peripheral traction retinal detachment, Retinal pigment epithelial atrophy, Visual field defect, Visual loss, Vitreoretinal degeneration
LSM14A	LSM14A	3.75638E-01	1.22E-13	Unclassified	BrainSpLMD|26065	OMIM|610677;COSMIC||Spitzoid tumour
HNRNPA2B1	HNRNPA2B1	3.75435E-01	0	Ribonucleoprotein;RNA binding protein	BrainSpLMD|3181	OMIM|600124;COSMIC||prostate;HPO|3181|Abnormality of the skeletal system, Behavioral abnormality, Centrally nucleated skeletal muscle fibers, Elevated serum creatine phosphokinase, Frontotemporal dementia, Muscle fiber atrophy, Muscular dystrophy, Myopathy, Myositis, Skeletal muscle atrophy
